357406	-0.799914915	-0.107813863	-0.108575311	0.825502203	-0.842095281	0
467749	1.577371011	-0.491285195	-0.241564781	-1.631344998	0.263057581	16
814751	0.729545126	-0.547414925	-0.401603126	-1.066586696	0.066766723	0
39656	1.047795997	0.42035388	-0.011365788	-0.940831263	-0.093257707	3
204386	0.694353647	-0.50285621	-0.396181298	-1.132048653	0.44521824	0
600069	0.694353647	-0.50285621	-0.396181298	-1.132048653	0.44521824	0
94210	1.893031119	1.338071024	-0.31924004	-1.835329574	-0.360158602	3
203008	-0.854751235	-0.14826582	-0.231405934	0.902073267	-0.724160925	0
361393	-0.49024575	-0.298250454	0.06387196	-0.165482031	1.148446746	1
574772	-1.062951937	0.40790397	0.030993377	1.227456423	-0.563461538	0
1426748	-0.49024575	-0.298250454	0.06387196	-0.165482031	1.148446746	10
1589051	-0.49024575	-0.298250454	0.06387196	-0.165482031	1.148446746	1
490004	-0.988825692	-0.117590895	-0.053132265	1.369173429	-0.824074445	0
379125	0.397587802	-0.368841302	-0.424025775	-0.871870541	-0.248691783	0
247966	1.599236075	-0.538066792	-0.300172371	-1.835201231	-0.888070436	4
806336	0.121048752	-0.565930064	0.652144331	-0.308414049	1.543281982	9
742899	1.812317096	0.776194107	-0.292853682	-1.611376525	-0.325394822	3
154544	-1.102784885	-0.47985164	0.023855205	1.446402665	-1.045355237	0
858710	1.547504308	-0.530756137	-0.386052649	-1.139279135	0.246759778	2
61912	1.816800736	2.151590792	-0.352483444	-1.663387487	-0.451685333	2
74005	1.816800736	2.151590792	-0.352483444	-1.663387487	-0.451685333	3
764702	1.816800736	2.151590792	-0.352483444	-1.663387487	-0.451685333	3
43714	-0.325394162	-0.368854638	-0.397646424	-0.345480629	0.09811432	0
117844	-0.367850929	-0.562676488	-0.345395007	-0.249421564	0.543056139	2
291043	-0.75226037	-0.461232433	-0.237514464	0.726438089	-0.998100022	0
239921	-0.344635377	0.398584711	-0.388496172	0.469613702	0.512319105	0
956707	-0.090506218	-0.341958942	-0.291818954	-0.500186145	-0.239405836	0
864209	0.23480579	-0.377604839	-0.34790453	-0.723206414	-0.553882441	0
163229	0.363996906	-0.291136274	-0.389584583	-0.092795141	-0.390140311	0
604852	-0.899216835	-0.424233777	-0.291350596	0.948529722	-0.778734083	0
678009	1.465126839	1.554387006	-0.436033536	-1.039838616	-0.468431501	17
781399	1.753966085	2.433652724	-0.131851033	-1.499096497	-2.499721575	17
75747	-0.593466913	-0.149009049	0.125655934	0.626953878	0.314699172	0
631774	-0.031450855	-0.313344433	-0.422749099	-0.026440259	-0.557912507	0
944310	0.871878463	-0.540345837	-0.415808093	-0.864739607	0.109348883	2
59156	0.80982635	-0.372430463	0.062312781	-0.252230093	0.110150207	5
486047	-0.50357041	-0.277864223	0.646572265	0.2364646	0.596454963	0
745964	-0.042520353	0.650271225	-0.339566914	0.173163512	-0.824105385	0
175286	0.904010855	-0.538428895	-0.34413245	-0.805456733	0.232662722	2
811622	1.153739484	-0.534274775	-0.214463576	-1.289999075	-0.67464497	0
240252	0.530669254	-0.506322017	-0.254760437	-0.77864124	0.076387056	9
295756	-0.251114576	1.10529158	-0.179567113	0.293495558	-0.353129357	0
114342	0.149880098	-0.25457985	0.264365457	-0.373109579	-0.218165074	0
2674162	-0.244777921	-0.521223178	0.226641444	0.103532943	0.218255643	1
162677	1.266789644	0.692705006	0.247435828	-0.814669135	-0.147397182	3
246611	-1.0462554	-0.358380655	0.138164305	1.142090629	-1.222944889	0
766893	0.453717551	-0.480337443	-0.038552901	0.035490148	0.251491516	1
899530	-0.798936794	-0.250871533	-0.301975815	0.851629755	-0.392519194	0
922728	0.036918433	-0.44783	-0.436538781	0.289095576	0.224381391	0
131627	-0.745379586	-0.00704666	-0.322805086	0.340984368	0.331296494	0
625739	-0.603075105	0.584479756	-0.264850993	0.240158876	-0.823563854	0
237205	-0.414201269	-0.349918493	-0.287742728	0.382175548	1.080734127	0
615119	1.244310994	-0.189155101	0.347177007	-1.146874484	-0.029924283	0
1482685	-0.414201269	-0.349918493	-0.287742728	0.382175548	1.080734127	10
239827	0.142761048	-0.389408047	-0.418903762	-0.229773452	0.305473373	0
266063	-0.819903535	-0.566259957	0.79909257	0.25359615	0.854667633	1
605375	-0.064454844	-0.547329405	-0.513071656	-0.246120754	0.641145214	2
181694	1.784228348	-0.155589263	0.956976477	-1.22349168	1.198524534	4
110161	-0.298091218	-0.058884403	-0.233181682	0.271790435	-0.235882426	0
270491	1.536953572	-0.519286784	-0.355254821	-1.407621273	-0.112522507	0
72041	-0.605606408	-0.454928073	-0.030266927	0.899419847	-0.176342345	0
337119	-0.073039912	-0.235167961	-0.33073253	0.139153998	0.155044445	0
617196	1.16846652	2.230441657	-0.326834212	-1.497316261	-1.701299712	0
138699	-0.382772639	0.02748457	0.551479815	0.191692638	-0.545825259	0
833631	-0.207611279	-0.508491786	-0.364496278	-0.199289088	0.685978166	9
783909	1.180165838	-0.565607734	-0.091938185	-0.83805851	0.114710717	9
757342	-1.103253742	-0.468400634	0.183921841	1.469102702	-0.925879615	0
260206	-0.722784756	-0.299653289	-0.014641126	0.976795863	-0.691488084	0
190946	1.365330896	-0.542440197	-0.449689854	-1.373603642	0.810888513	2
771438	-0.700212578	0.087622116	-0.238242026	0.186062851	-1.463555673	0
120521	1.151853124	-0.052632788	-0.112552543	0.14314572	0.607262027	0
142767	1.499820326	1.022551225	-0.323831987	-1.454731976	0.185765717	3
686897	0.703221967	-0.528626612	-0.45062143	-1.280326418	-0.500314098	0
685647	-0.392043433	0.07065609	-0.212588861	0.186436793	-1.006371805	0
38936	0.891988918	-0.406402745	-0.25158204	-1.016500421	-0.706525311	0
68551	-0.482708931	-0.557042039	-0.402072596	0.239215382	0.501903898	2
311680	0.05356425	-0.564163649	-0.409075298	0.165346974	-0.326156036	9
855531	1.283857856	-0.495371306	-0.001226397	-1.341784924	-1.339586072	4
569685	0.28866713	-0.478978925	-0.350543669	-0.155253276	0.374518373	1
289599	-0.912823124	-0.421001593	0.39241196	1.234003813	0.045408669	0
354105	-0.449323918	0.175722664	0.383573682	0.606019195	-0.89283443	0
690254	-0.651688772	-0.13523573	-0.192498609	0.529155331	0.158498314	0
740576	2.141077748	-0.248364321	-0.084440185	-1.933985868	-1.836054578	14
936206	-0.272186116	-0.562881336	-0.397183881	-0.525574438	0.039049105	2
761179	-0.48355809	-0.525677546	1.145626636	0.051513535	0.261471472	1
781837	1.30863905	0.666306827	-0.292215417	-1.509230963	-0.374274312	9
38490	0.126730631	-0.391730385	-0.083224	0.179408339	0.035885052	0
193320	-1.107247208	-0.121913854	-0.188276874	1.294584058	-0.432991013	0
267411	1.19516328	-0.566194004	-0.095695364	-1.339168121	-0.519650377	9
952794	1.599836784	-0.51718958	1.093393483	-1.354241976	-0.151720118	4
11707	-0.095937347	-0.480702214	-0.369292093	-0.286836821	0.948835237	0
128099	0.182862168	-0.210696445	0.552337166	-0.047937173	1.259162981	1
921965	0.876511967	2.36827567	-0.407072596	0.116877751	0.109733151	0
31685	1.011572955	-0.380704921	-0.269565497	-0.785289107	0.287180688	0
205627	1.573782972	2.061502428	0.639153616	-1.31843478	-1.152211716	7
260038	1.648988979	-0.450567173	-0.218988861	-1.589496733	-0.766506709	4
262255	0.035946272	-0.563591606	-0.201077788	-0.118227765	0.202597456	1
367188	-0.654820051	-0.546186407	0.172847682	0.413048607	0.658711857	0
674887	-0.239147188	-0.472547251	-0.262975894	-0.016857274	1.001074852	0
98465	-1.005901978	0.154688081	0.225585205	1.52274112	-1.855212663	0
478603	0.145260421	-0.442444702	-0.223762371	0.17999093	-0.156812056	0
2784799	0.282939936	-0.475055619	-0.190321947	-0.16638795	-0.89689642	0
211758	1.539908412	0.213354972	0.110218543	-0.721670523	-0.388720414	3
326249	-0.054167507	0.933215803	-0.276384106	-0.149976863	-1.130991124	0
744796	1.328493894	-0.50862409	-0.014370861	-1.545150393	-0.075443787	6
46861	1.362712476	-0.176895829	0.068022225	-1.274886696	-0.20716378	1
248392	1.650223402	1.332766334	-0.329607338	-1.289653591	0.062033055	3
206967	1.931686649	2.903025829	0.084984464	-1.086245974	-0.345248158	3
209142	0.009287134	-0.147566141	-0.456386	-0.051653147	-0.189847241	0
824022	0.656294132	-0.520545199	0.069036358	0.094060764	0.120350806	0
799053	0.619889712	-0.068163323	-0.259521139	-0.99771236	-0.010108484	0
1276114	0.619889712	-0.068163323	-0.259521139	-0.99771236	-0.010108484	7
170369	-0.417530516	-0.413587919	-0.285061788	0.374230143	-0.465068935	0
798662	1.586953938	2.611123585	-0.269399881	-1.169196391	-2.102852589	12
2766592	-0.819109732	-0.567	-0.281149722	0.845136608	0.289140185	0
120010	0.654296228	-0.437789028	-0.139999311	-0.663929338	1.398316065	0
170879	-1.08985692	-0.547057884	0.043928212	1.466925456	-0.124547781	0
311074	0.943166177	0.57651597	-0.270308477	-0.989680463	-0.31605068	17
608701	0.958004372	-0.415229482	-0.011659748	-0.435091698	0.076612655	5
1416172	0.654296228	-0.437789028	-0.139999311	-0.663929338	1.398316065	11
135273	-0.051838816	-0.166483927	-0.24884106	0.256227825	0.405433306	1
128440	-0.791286913	-0.456424321	-0.052009298	0.892729514	0.505193003	0
33666	0.344026964	-0.45748567	-0.32157249	-0.225171559	-0.461821731	0
410219	0.584262693	-0.494033135	-0.343981298	-0.800691402	0.791969911	2
750742	-1.08313117	-0.399567542	1.015167695	1.624919764	-1.224382833	0
1006782	2.123225516	-0.470144741	0.559965815	-1.913082851	0.299047212	5
994823	-0.855299159	-0.509151949	-0.073370318	0.764873619	0.842015836	0
62823	-1.138892693	-0.560319563	0.193852583	1.649347122	-1.500209031	0
751019	-0.031708674	-0.291614163	-0.352116331	0.385389213	-0.279505399	0
327735	-0.889415109	-0.371878981	-0.382432132	0.90091075	-0.620106967	0
852007	1.082365397	-0.532475747	-0.484899205	-0.517515803	-0.511232848	0
136871	-0.207823263	-0.371981079	-0.368270464	-0.060451347	0.363639704	0
313284	-0.237051431	-0.259524698	-0.120434675	0.024454095	-0.169599364	0
424244	-0.927857992	-0.49258585	-0.044674543	1.152783781	-1.175312204	0
549797	1.697768691	-0.563256338	-0.442376795	-1.456873609	0.396658114	2
850692	-0.193165611	-0.256916925	-0.051287709	-0.337652323	-0.51684747	0
293896	0.077020119	-0.310655747	-0.379969656	-0.011077534	-0.049614061	0
37730	-0.682921506	-0.321999195	-0.287030291	0.635655571	-0.924198854	0
75100	-0.199520529	-0.394050428	-0.460599748	0.110773725	-0.090477692	0
78044	0.431947768	-0.26414221	-0.089054252	-0.580084128	0.823274719	1
144458	-0.001612215	-0.167618557	0.378897245	0.214606219	0.610273587	1
961234	-0.33912018	-0.474940051	-0.324175907	0.473750708	0.052215614	0
246885	1.644911038	-0.495035794	-0.443431735	-1.042578112	-1.91923662	4
840402	-0.009768192	0.15026955	-0.357436305	-0.38003174	-0.452817337	0
406294	-1.157790902	0.655038681	0.882570742	1.600085187	-1.290924223	0
479028	1.636383131	-0.555349251	-0.061330596	-1.642869681	-0.161030059	4
492521	1.164494922	-0.523064244	-0.365593364	-0.752876224	-0.65353159	0
51909	1.051217222	-0.547530021	-0.397366397	-1.334900939	-1.006329985	0
540883	-0.759296767	0.283805011	0.240813179	1.323299935	-0.982592544	0
891063	-0.62640055	0.057825533	0.058084503	1.513147746	-1.367101805	0
500992	-1.054063976	-0.118982141	-0.084939616	1.297846858	-0.549556213	0
232564	0.135143233	-0.170927829	-0.200979656	-0.010166779	-0.017143129	0
22124	-1.163698365	0.278301229	0.740318517	1.770234239	-1.565335303	0
33161	-0.022258836	-0.106760308	0.079422901	0.157059121	1.094040577	1
667794	0.983762195	-0.509100758	-0.498107854	-1.059220819	0.027719075	6
112789	-1.090240536	0.222013529	0.318578742	1.065105419	-0.377134786	0
743929	1.520807775	1.243314754	-0.257112265	-1.103021166	-1.060929919	3
38466	1.518701672	-0.496385306	-0.473350358	-1.287846432	-1.696941612	4
424302	1.293881089	-0.369836296	-0.269416742	-0.763139556	-0.247103802	3
354189	1.726142018	-0.51050337	-0.357487457	-1.007488117	0.941881834	9
957296	0.645373955	1.080081597	-0.327553682	-0.208778205	0.09339699	3
6334	1.706150512	-0.558885405	-0.280487801	-1.329460162	-1.094007071	4
30250	1.737982758	1.637768043	-0.156751735	-1.693612656	-1.214578225	14
610706	0.566357514	-0.501357615	-0.45470845	-0.817507705	-0.370417811	0
2165952	-0.341579983	-0.548534745	0.171941656	0.183239981	0.718322322	0
5953	-0.547854162	-0.328009696	-0.131779907	0.272593276	-0.710543136	0
29884	0.152099203	0.015432587	-0.300579987	-0.40921646	0.111484253	0
958533	1.615345149	1.160561704	-0.33009106	-1.585515965	0.063933062	3
629609	0.288661696	-0.565254231	-0.263509099	-0.636250213	0.195893565	2
955773	0.700238738	2.380164385	-0.116422159	-0.613610671	0.663648787	17
667669	-0.38508635	1.762682805	0.342177417	0.19156913	0.576663964	8
2264745	-0.389896638	-0.562196758	0.245066861	0.108362781	0.618140614	0
36521	-0.796325193	2.145146433	-0.402937682	-0.059492874	-0.990119105	0
227527	0.730056014	0.581363084	-0.454966887	-0.482142647	0.080943713	2
299471	-0.909120512	0.125767024	-0.199150954	0.482029926	-1.071100747	0
480086	-0.325063843	-0.195517011	-0.182679576	0.433144674	-0.278827189	0
923033	-0.635436672	-0.535030835	-0.361827139	-0.341082596	-1.086367774	0
590479	-0.565672999	-0.122310655	0.043597523	0.377797015	-0.543639053	0
607448	-0.040022761	-0.422318681	-0.235565046	-0.800659792	1.075897115	1
775877	-0.425989189	-0.009320831	-0.454261907	0.034915137	-0.760426605	0
159699	0.668571252	-0.518656707	-0.447234887	-0.932005988	-0.26392838	2
266160	1.990268552	-0.337557816	0.441420834	-1.807202055	0.153730888	6
378624	0.961730604	0.170518368	0.862122649	-0.684946242	0.096528469	3
522768	-0.503306886	-0.565019585	-0.44737249	0.538801782	0.661012064	2
560208	1.145272385	-0.234462377	-0.056437603	-1.239733892	-0.233526087	0
1176481	0.150108372	0.100870912	-0.405917258	-0.307060824	0.170781139	0
2639628	0.266726615	-0.5655754	0.104549748	-0.379045294	0.851638743	0
5501	-0.988410187	-0.142036278	0.316210013	1.380004415	-1.048937426	0
673486	0.472489603	-0.566334904	-0.228792795	0.766181837	0.049217811	9
815039	1.13082094	-0.419020617	0.238765523	-1.121367196	0.478260237	5
127369	1.686410946	2.907607349	-0.327866848	-1.867599065	0.331107907	3
279337	0.166053704	-0.060931203	-0.412931338	-0.589980273	0.835915599	1
640208	-1.155959142	-0.56196158	0.518752172	1.633746562	-0.470336346	0
863790	-0.979271004	-0.460207931	1.015249219	1.195292143	-0.576222359	0
472925	-1.039831577	-0.548923619	0.089145219	1.304122388	-0.835274697	0
274321	1.278742649	-0.444226278	-0.355479033	-1.783624863	-0.181410259	6
894335	1.733242877	-0.56284054	-0.502410596	-1.301341971	-1.021449704	1
640675	1.755315855	2.113428929	-0.370754252	-1.54180236	-0.421235259	3
140499	-0.436420573	0.862022424	-0.351217113	0.183401703	-1.167509593	0
318085	-0.701171981	-0.507721786	0.16686057	0.839638806	-0.436410525	0
855423	0.771636289	-0.402256989	-0.349239311	-1.050808561	-0.238905325	0
869487	1.30865635	1.625097358	-0.48541257	-0.871856122	-0.413771391	17
44764	-0.724973141	-0.443634895	-0.321565974	0.664674012	-0.161418713	0
988471	1.755918921	1.87307352	-0.416245444	-1.845652837	-1.498082959	15
71209	1.309854834	-0.449547208	-0.409543682	-1.539533323	-0.313984357	0
175579	-1.086708009	-0.355550415	0.165599205	1.565136636	-0.186319608	0
192382	-0.878002263	0.204380527	-0.290719404	0.37111814	-0.670331117	0
405522	-0.021750275	-0.352777101	0.201995828	-0.143483799	-0.662428062	0
825251	-1.115555963	-0.083042116	0.254068768	1.166031708	-0.434151331	0
840102	-0.010088104	-0.299298762	-0.367123285	-0.185004405	-0.742269194	0
7920	-0.738646621	-0.33059433	-0.287214861	0.610378427	-1.120726494	0
184043	-0.888625312	-0.085868651	-0.213631351	1.024152911	-0.923076923	0
559405	-0.650235329	-0.552491302	0.492899192	1.058409172	1.570913462	9
422405	-0.820786357	-0.313657332	0.095743987	0.940075659	-0.765346339	0
102985	0.589456686	-0.559931353	-0.309094305	-0.9121364	-0.529867071	4
130689	0.128155638	-0.490905585	-0.431424305	-0.338458329	-0.02466872	0
186312	0.95024557	-0.444558792	-0.071849642	-0.19220366	0.880406701	9
290812	-0.974994305	1.419464343	-0.092547338	0.805085021	-0.689463706	0
542549	1.315401228	0.462343409	-0.066915404	-1.60634422	0.04294108	3
607028	0.977783935	1.290599936	-0.21432702	-1.774155807	-0.445380865	17
790797	-0.39156578	-0.532470415	-0.236209311	0.479896502	1.32466247	9
272567	0.874144749	-0.467254728	1.267343007	-0.448521666	0.544331487	3
285232	-0.72628848	-0.566548608	-0.158451934	0.641005447	0.797541864	0
661524	-0.815948161	-0.229733212	-0.332168517	0.211403966	1.165213602	1
136640	1.293128514	-0.561758047	-0.496461682	-1.34831758	-0.035080303	2
409954	1.538185695	-0.489528899	-0.451012305	-1.106015733	-0.658284024	2
548338	1.437003294	0.579161589	-0.37914853	-1.110871291	-0.397876161	3
592954	-0.399858501	-0.567	-0.491381272	0.412474382	-0.090659342	2
36106	0.08166637	0.010625743	-0.21466551	-0.455477001	-0.435500814	0
328288	0.271297663	-0.044723807	-0.322238225	-0.363256409	0.391508018	0
332141	0.806717402	-0.515957366	-0.187676358	0.420061832	-0.288536575	0
351733	-0.755419559	1.131020531	-0.171916689	0.477970477	0.028760399	0
925450	-0.128829617	-0.422130981	-0.363950477	-0.133224688	-0.416741701	0
987621	-0.651151554	-0.501613666	-0.367616848	0.495040541	0.119340111	0
69534	-0.976869033	-0.537268064	-0.301445351	1.211371458	-0.714869564	0
319347	-0.257688993	-0.565089632	0.127800066	-0.333128417	1.186611886	1
59293	0.858809562	-0.456610865	-0.373626808	-0.425722022	-0.05040463	0
334193	-0.997946096	1.157946758	-0.323519669	1.24908131	0.275854941	0
695189	2.003511852	-0.523807837	1.637962596	-1.782011323	-0.072158891	4
842802	-0.072318721	-0.273627426	-0.202980132	-0.154612517	0.167573092	0
1168958	-0.997946096	1.157946758	-0.323519669	1.24908131	0.275854941	-1
170770	-0.488097893	-0.252407829	1.006671576	-0.528736696	0.945129297	1
46699	0.976893012	-0.565598929	-0.498270238	-0.788019644	-0.078832907	0
61938	-0.771874685	-0.379179443	-0.305268358	0.831808103	-0.651560984	0
102050	1.322414386	-0.551082946	0.583769894	-0.982450083	0.135443343	6
208076	0.286254986	-0.55668167	-0.13564706	-0.564536053	0.256601191	1
303506	-0.719776069	-0.566233405	0.361519695	0.148932027	1.15301753	1
673621	-0.528991238	-0.519010775	-0.460488967	0.968136446	0.761839882	9
177060	-0.096604786	-0.296765807	0.460204702	-0.296018959	-0.586762596	0
817754	-0.212699637	0.179037216	-0.130523775	-0.096742531	0.500627574	0
505047	0.968839009	0.126098685	0.009160305	-1.192425757	0.484817515	3
753507	-0.705286917	0.031662364	-0.342577682	0.867297904	0.224112426	9
820434	0.228323558	-0.563520831	-0.254589907	-0.201758445	0.371017293	1
14651	1.751406815	-0.566448394	-0.436480318	-1.80232379	-0.285290814	2
70715	1.252816258	-0.553956248	-0.209312596	-1.010878542	-0.353005599	0
98081	1.356079013	-0.255418056	-0.432742954	-1.119087131	-1.245969223	4
233066	0.283440095	-0.041275242	-0.099101603	0.031728778	-0.317915466	0
376204	-0.48265404	-0.508595126	0.667323788	0.199250995	0.805312833	1
789775	1.451742344	0.433427092	-0.000687921	-0.862280241	-0.351858861	3
804476	1.150605326	-0.520907071	-0.180265934	-0.763076238	-0.911351546	4
931086	1.238064434	-0.509478895	-0.06704657	-1.255821129	-0.284201413	9
249973	-0.513358633	0.185284077	0.071543881	0.316621356	0.878536428	0
265456	1.041940512	-0.563941829	-0.152152318	-0.66546882	-0.565967086	0
520545	-0.898274149	-0.400188261	0.183340225	1.249226344	-1.112957655	0
69986	0.210736761	-0.563729148	-0.305157219	-0.938501786	0.076288262	2
501407	-0.999943375	-0.204569653	0.410731603	1.541845965	-1.650322648	0
822874	0.962002799	-0.547418531	-0.439651669	-0.7470477	-0.75578321	9
4852	-0.198653969	-0.560899143	-0.076789656	0.125235965	0.594017093	9
61172	-0.798558613	-0.259735375	-0.440281722	0.455366784	0.87490608	0
149946	0.857578989	0.568151563	-0.270345841	-0.181904322	0.148703861	3
167517	-0.025824074	0.54324331	-0.393987179	-0.017297987	0.36455105	0
318882	-0.641991343	-0.566359315	-0.38982445	0.691625715	-0.047771672	2
643549	1.637655875	1.31156448	-0.30222853	-1.049117473	0.410866908	3
780451	0.727913463	-0.529340711	-0.329633139	-1.024327362	0.242861842	2
895136	-1.033610288	0.191289495	-0.257353099	0.307507547	-0.21683338	0
1098	-1.107084732	0.180083405	-0.227259139	1.087011689	-1.318548388	0
83013	0.064056004	-0.51162836	-0.251399272	0.411473184	0.25081122	1
96613	0.552112968	-0.505433897	-0.382567828	-0.641496617	0.350245754	0
198783	1.100024074	-0.566508779	-0.231125828	-0.545595678	0.574226953	2
315339	-0.825804352	-0.294245987	0.35580004	1.422803063	-0.654657374	0
477875	0.380285159	-0.526620296	-0.383892331	0.096430865	0.299007441	1
691371	-1.127158199	-0.471191075	-0.095919669	1.394366409	-0.751407714	0
813946	-1.123248039	0.573609221	0.196197391	1.131720694	-1.440351213	0
259529	1.965676055	1.927761426	-0.117030093	-1.440830241	0.066694327	3
632233	-0.508670838	-0.544926493	-0.396091099	0.407019486	0.340904172	2
303626	-0.726797883	-0.454826698	-0.230615563	0.485544794	-0.876455037	0
390532	-0.702220288	-0.342664552	-0.262447073	0.857412702	0.667462899	0
413524	-0.735018962	-0.133653028	0.236304424	0.470296844	0.403858277	0
485135	-1.08950634	-0.514679302	-0.051329934	1.085449209	0.544148314	0
934367	-1.125828097	-0.264994642	-0.119465854	1.25731105	-0.771146568	0
2592086	0.612958494	-0.343184647	1.288665722	-0.559895618	0.200516538	1
208774	-0.365009739	-0.279010094	-0.114038636	0.522886941	1.242218447	1
344275	1.691142334	-0.075860398	-0.187258503	-1.69302932	-1.155453809	4
933458	-0.74968613	-0.566442827	0.705850808	0.297402106	1.389536161	1
105354	-0.861037822	-0.069049615	-0.256269311	0.930973313	-0.543885599	0
224186	-0.869471957	-0.516603597	-0.297108172	0.892256673	0.792221398	0
322027	0.833502941	1.019316116	-0.450584993	-1.310180472	-1.180769231	17
325357	-0.910220868	-0.368922839	-0.106335536	0.824541106	-0.534146945	0
565634	0.753454318	-0.435641109	-0.29912804	0.422566714	0.323964497	9
